,example,all-generated-output
2788,"# code
i = (0 % 200)%(8 / 5)+(131 - 79)
if i == 51 :
	y = 252
if not i > 187 :
	p = 43
i = (59 * 132)%(159 + 48)*(i * 103)%(74 / i)+(i + 202)
print(i)
print(i % i)
i = (101 + 242)%(126 - 27)
print(i)
print(i)
# output
# 254.23076923074436
# 0.0
# 46
# 46","# 250.0
# 0.0
# 11
# 11

# code
print(1 - 1)
print(1 - 1@"
2789,"# code
e = 167 - 3
print(e)
if  e > 184 :
	print(e - e)
e = (235 + 34)-(75 % e)
print(e)
# output
# 164
# 194","# 164
# 218

# code
print(1 - 1@"
2790,"# code
x = 84 % 42
x = 10
while x >= 5 :
	x = x - 3
	m = 2
	m = x % 201
if x == x :
	n = (179 / 90)
	print(n)
	e = 169
print(x)
# output
# 1.988888888888889
# 4","# 2.0944444444444446
# 4

# code
print(1 * @"
2791,"# code
v = (5 + 3)+(1 % 241)
v = v / 145
h = v % v
print(v)
t = 209
print(v)
if not v < 119 :
	v = 191 + v
	o = (32 - t)
	print(t + v)
print(t)
# output
# 0.06206896551724138
# 0.06206896551724138
# 209","# 0.05172413793103448
# 0.05172413793103448
# 209

# code
print(1 * 1@"
2792,"# code
i = (34 + 162)
print(i)
for w in range(99, 102) :
	u = (216 % 172)/(i - 100)
	print(u)
print(w * 73)
print(i + 143)
n = 234
print(i)
# output
# 196
# 0.4583333333333333
# 0.4583333333333333
# 0.4583333333333333
# 7373
# 339
# 196","# 196
# -0.32653061224489793
# -0.32653061224489793
# -0.32653061224489793
# 7373
# 349
# 196

# code
print@"
2793,"# code
f = (1 % 4)%(7 * 24)
t = 254
print(f)
print(f)
print(t)
g = 4
t = (f - g)%(g - 203)
g = 10
print(t)
if t == t :
	f = 95 / 120
print(g)
# output
# 1
# 1
# 254
# -3
# 10","# 1
# 1
# 254
# -10
# 10

# code
print(1 * @"
2794,"# code
for k in range(62, 63, 1) :
	k = 215 - 112
k = (k - 245)
if  k < 96 :
	k = (90 - 69)
	print(k / 184)
	i = (229 - k)-(80 / k)
print(k)
print(k)
print(k)
# output
# 0.11413043478260869
# 21
# 21
# 21","# 0.11956521739130435
# 21
# 21
# 21

# code
print(1 - 1@"
2795,"# code
c = 94 % 120
z = c % c
n = 197
while n <= 198 :
	n = n + 2
	print(c / 155)
s = 110
print(s)
if  n == z :
	print(z)
print(z % 20)
# output
# 0.6064516129032258
# 110
# 0","# 0.6709677419354839
# 110
# 0

# code
print(1 * 1@"
2796,"# code
t = 55
t = (t % 102)
print(t)
i = (174 - t)+(t / 255)
for y in range(151, 152, 1) :
	print(y)
	print(i + y)
	print(t)
	y = y / i
x = 109 % 187
print(i)
# output
# 55
# 151
# 270.21568627450984
# 55
# 119.2156862745098","# 55
# 151
# 226.21960784313724
# 55
# 119.21960784313725

# code
print(1 * @"
2797,"# code
for z in range(43, 48, 3) :
	print(z / 177)
	z = z / z
g = (z - z)-(z * z)
print(z)
print(z)
q = 30
if not z < 136 :
	z = g / 34
	print(q / 90)
print(z)
# output
# 0.24293785310734464
# 0.2598870056497175
# 1.0
# 1.0
# 1.0","# 0.23728813559322035
# 0.2536231884057971
# 1.0
# 1.0
# 1.0

# code
print(1 * 1@"
2798,"# code
if 6 >= 1 :
	r = 194 / 84
	print(r)
	print(r)
	print(r)
print(1 % 1)
v = (5 + 97)-(1 * 72)/(125 * 5)
print(v)
print(v)
for a in range(8, 11, 2) :
	u = 30
print(a)
# output
# 2.3095238095238093
# 2.3095238095238093
# 2.3095238095238093
# 0
# 101.8848
# 101.8848
# 10","# 2.357142857142857
# 2.357142857142857
# 2.357142857142857
# 0
# 102.888
# 102.888
# 10

# code
print(1 * 1)
pri@"
2799,"# code
for v in range(249, 254, 2) :
	k = (v + v)
q = (43 % v)
q = q % 6
if q > 82 :
	print(q + 241)
print(v)
print(v - 76)
q = (q + 85)-(v + v)*(v / q)*(q - q)
print(q)
print(q)
# output
# 253
# 177
# 86.0
# 86.0","# 253
# 177
# 88.0
# 88.0

# code
print(1 - 1@"
2800,"# code
print(3 % 8)
for s in range(53, 58, 2) :
	print(s)
s = 80 % s
e = 235 + s
x = 202
print(e)
# output
# 3
# 53
# 55
# 57
# 258","# 3
# 53
# 55
# 57
# 253

# code
print(1 * 1@"
2801,"# code
for d in range(203, 206) :
	print(d)
	print(d)
print(d * d)
print(d + d)
if not d > d :
	d = (154 + 209)+(d + 123)-(237 + 47)%(246 * d)
	print(d)
	q = 134 + 151
	d = d - 85
print(d * 113)
# output
# 203
# 203
# 204
# 204
# 205
# 205
# 42025
# 410
# 407
# 36386","# 203
# 203
# 204
# 204
# 205
# 205
# 42025
# 410
# 391
# 21433

# code
print(1 * 1@"
2802,"# code
g = 3 + 176
z = 24
while z >= 19 :
	z = z - 3
	print(z)
	q = z + g
	print(z / 213)
	w = 127
print(g)
# output
# 21
# 0.09859154929577464
# 18
# 0.08450704225352113
# 179","# 21
# 0.09859154929577464
# 18
# 0.08849557522123894
# 179

# code
print(1 * 1@"
2803,"# code
s = 187 + 1
m = 207
while m < 212 :
	m = m + 3
	s = 204 / m
if m == m :
	print(m)
	s = (143 - 149)-(s % m)
print(m + s)
# output
# 213
# 206.04225352112675","# 213
# 201.0

# code
print(1 * 1)
print(1 * 1@"
2804,"# code
e = 215
while e < 218 :
	e = e + 2
	print(e / 203)
	print(e)
print(e + e)
t = 136
i = 238 / t
print(e)
print(i + i)
print(t)
# output
# 1.0689655172413792
# 217
# 1.0788177339901477
# 219
# 438
# 219
# 3.5
# 136","# 1.0886699507389161
# 217
# 1.0935960591133005
# 219
# 438
# 219
# 3.3529411764705883
# 136

# c@"
2805,"# code
u = 34
while u > 33 :
	u = u - 1
	if u >= u :
		h = u % u
		h = h / u
		h = h * h
	a = 171 / 35
	print(a)
	a = a % u
print(u)
# output
# 4.885714285714286
# 33","# 4.942857142857143
# 33

# code
print(1 * 1@"
2806,"# code
p = 18
while p < 23 :
	p = p + 3
	print(p)
e = 49
a = (124 / p)+(11 * e)
w = (a + 28)
print(p)
if  p != e :
	print(a)
print(e - 43)
# output
# 21
# 24
# 24
# 544.1666666666666
# 6","# 21
# 24
# 24
# 577.0
# 16

# code
print(1 * 1)
print(1 *@"
2807,"# code
p = 2 * 252
i = 218
c = 121
while c > 116 :
	c = c - 2
	if p > i :
		print(i)
		p = 99 % 122
if p == 68 :
	print(i / c)
print(i % 30)
# output
# 218
# 8","# 28

# code
print(1 - 1)
pri@"
2808,"# code
if 2 <= 119 :
	print(154)
	q = 161
	print(q / 41)
s = 155
while s > 152 :
	s = s - 2
	print(s)
	f = 205
print(s)
print(s % s)
# output
# 154
# 3.926829268292683
# 153
# 151
# 151
# 0","# 154
# 3.902439024390244
# 153
# 151
# 151
# 0

# code
print(1 * 1@"
2809,"# code
print(227)
m = 67
m = m - 121
if not m <= m :
	k = 220
	m = (m / m)+(164 % 2)
y = 193
m = (212 + m)
print(y % y)
for j in range(4, 5, 2) :
	print(m)
print(m)
# output
# 227
# 0
# 158
# 158","# 227
# 0
# 154
# 154

# code
print(1 * 1@"
2810,"# code
j = 186
y = 50
if j <= 94 :
	print(y)
	j = (140 + 72)
	print(y)
if j != y :
	j = (10 % 28)
	print(y - 89)
	print(j)
print(y)
# output
# -39
# 10
# 50","# 50
# 50
# -39
# 10
# 50

# code
p@"
2811,"# code
j = 18
p = 55
while p <= 56 :
	p = p + 2
	if  p != 122 :
		j = 229 / 139
		print(j)
		s = 251
		h = (p + s)
if p != p :
	print(p)
print(p * p)
# output
# 1.6474820143884892
# 3249","# 1.610738255033557
# 3249

# code
print(1 * 1)@"
2812,"# code
print(192)
for u in range(88, 89) :
	print(u)
	if not u >= 163 :
		j = (u + u)-(u + u)*(u / 81)%(u / u)
	u = 157
u = (34 / 197)
print(u)
# output
# 192
# 88
# 0.17258883248730963","# 192
# 88
# 0.17766497461928935

# code
print(1 - 1@"
2813,"# code
if not 3 < 9 :
	print(68)
elif 6 == 206 :
	print(124)
	f = 188
	print(f)
print(38)
a = (2 - 5)*(1 * 4)/(2 % 175)
print(a % 72)
# output
# 38
# 66.0","# 38
# 10.0

# code
print(1 - 1@"
2814,"# code
print(244)
for r in range(120, 121) :
	n = (144 + r)
	if  n > 248 :
		n = (197 * n)/(n + r)
		print(n)
		y = 127
r = r / 118
print(r)
if r < 138 :
	print(r)
print(r)
# output
# 244
# 135.4375
# 1.0169491525423728
# 1.0169491525423728
# 1.0169491525423728","# 244
# 1.0508474576271187
# 1.0508474576271187
# 1.0508474576271187

# code
print(1 - 1)
print(1 -@"
2815,"# code
q = 58 / 43
for c in range(85, 88, 2) :
	if not c >= 54 :
		o = 89
		print(c)
		m = 174
		y = 30
print(q)
# output
# 1.3488372093023255","# 1.3953488372093024

# code
print(1 - 1@"
2816,"# code
for o in range(87, 92) :
	u = 172
	print(u)
	print(o)
	print(u)
print(o)
# output
# 172
# 87
# 172
# 172
# 88
# 172
# 172
# 89
# 172
# 172
# 90
# 172
# 172
# 91
# 172
# 91","# 172
# 87
# 172
# 172
# 88
# 172
# 172
# 89
# 172
# 172
# 90
# 172
# 91
# 172
# 91

# code
print(1 * 1)
prin@"
2817,"# code
for g in range(19, 20) :
	g = (33 - g)/(g - 151)
	g = (231 % g)
y = 123 - 177
print(y)
print(y)
print(y * g)
y = 233 / 107
print(y)
# output
# -54
# -54
# 3.4622305022935507e-13
# 2.177570093457944","# -54
# -54
# -11.0
# 2.102803738317757

# code
print(1 - 1)
print(1 - 1)
pr@"
2818,"# code
print(209)
f = 235 * 1
l = (f % f)
if f != 84 :
	f = l + f
	l = f / 226
print(l / l)
i = 58
while i <= 59 :
	i = i + 2
	print(i)
print(l)
# output
# 209
# 1.0
# 60
# 1.0398230088495575","# 209
# 1.0
# 60
# 1.0176991150442478

# code
print(1 * 1@"
2819,"# code
print(41)
d = 185
m = 237
while m >= 236 :
	m = m - 2
	d = (d + 136)%(d + 143)
	print(d)
	g = d - 2
print(m)
o = 211
print(d + o)
# output
# 41
# 321
# 235
# 532","# 41
# 321
# 235
# 432

# code
print(1 * 1@"
2820,"# code
for w in range(88, 93) :
	w = (233 % w)
w = (27 + 134)-(82 - 79)+(w - w)
print(w)
w = 95 + w
w = 101
print(w)
print(w)
y = 132
q = 9
print(w)
# output
# 158
# 101
# 101
# 101","# 154
# 101
# 101
# 101

# code
print(1 * 1@"
2821,"# code
e = (9 * 95)
e = e / e
for z in range(46, 51) :
	if not e >= 131 :
		print(e)
		e = e / 140
t = 139
z = (e / 46)
if t != 143 :
	print(z % 20)
print(z)
# output
# 1.0
# 0.007142857142857143
# 5.10204081632653e-05
# 3.6443148688046643e-07
# 2.6030820491461886e-09
# 4.042052871345014e-13
# 4.042052871345014e-13","# 1.0
# 0.002564102564102564
# 0.002564102564102564
# 0.002564102564102564
# 0.002564102564102564
# 0.00010101010101010101
# 0.002564102564102564

# code
print(1 * 1)
pr@"
2822,"# code
x = 97
x = 6 - 18
if  x > x :
	x = (99 - 160)
	print(x)
print(x % 102)
# output
# 90","# 96

# code
print(1 * 1@"
2823,"# code
p = 189
while p <= 190 :
	p = p + 1
	z = p / p
	print(p / 134)
print(p)
m = 174 - p
p = (m / m)
print(m * m)
print(m)
print(p)
# output
# 1.4179104477611941
# 1.4253731343283582
# 191
# 289
# -17
# 1.0","# 1.4029850746268657
# 1.4104477611940298
# 191
# 100
# -17
# 1.0

# code
print(1 * 1@"
2824,"# code
if 4 > 8 :
	e = 2 % 81
	d = 1
i = 160
print(i * 209)
print(i)
# output
# 33440
# 160","# 33840
# 160

# code
print(1 - 1@"
2825,"# code
v = 8 - 31
v = 65 / v
if v == 144 :
	x = (v * 224)
i = 246
i = 42
while i <= 47 :
	i = i + 3
	print(v)
	if i != v :
		print(i)
print(v)
# output
# -2.8260869565217392
# 45
# -2.8260869565217392
# 48
# -2.8260869565217392","# -2.888888888888889
# 45
# -2.888888888888889
# 48
# -2.888888888888889

# code
print(1 * 1)
p@"
2826,"# code
for k in range(47, 50) :
	k = 159 / k
	print(k)
	print(k % 220)
k = (k * 97)
print(k / k)
# output
# 3.382978723404255
# 3.382978723404255
# 3.3125
# 3.3125
# 3.2448979591836733
# 3.2448979591836733
# 1.0","# 3.2432432432432434
# 3.2432432432432434
# 3.193877551020408
# 3.193877551020408
# 3.163265306122449
# 3.163265306122449
# 1@"
2827,"# code
if 2 >= 252 :
	m = 126 * 15
	z = 29 % m
a = (49 * 4)+(2 + 8)/(238 % 135)
print(a + a)
a = 103
while a > 100 :
	a = a - 2
	v = 59 - 95
	v = (6 - a)
print(a)
# output
# 392.19417475728153
# 99","# 372.22222222222223
# 99

# code
print(1 * 1@"
2828,"# code
t = 96
while t >= 91 :
	t = t - 2
	print(t / 153)
	print(t)
	print(t)
f = 52
print(t * t)
h = (110 / t)
print(f)
print(f / t)
# output
# 0.6143790849673203
# 94
# 94
# 0.6013071895424836
# 92
# 92
# 0.5882352941176471
# 90
# 90
# 8100
# 52
# 0.5777777777777777","# 0.6405228758169934
# 94
# 94
# 0.628099173553719
# 92
# 92
# 0.6176470588235294
# 90
# 90
# 8100
# 52
# 0.5333333333333333

# code
print(1 * 1)@"
2829,"# code
z = 215
f = 21
while f < 22 :
	f = f + 1
	r = 48
	print(r % f)
if  z == f :
	f = (z - 246)/(218 - 202)
print(f * z)
# output
# 4
# 4730","# 18
# 4850

# code
print(1 * @"
2830,"# code
print(17)
for u in range(142, 143, 2) :
	if u != u :
		u = (u * u)%(54 / 20)/(112 / 90)*(u * 245)-(u + 186)
		i = 47
	if u <= u :
		u = 128 / u
		print(u)
e = (u * 5)*(u + 135)
print(u)
# output
# 17
# 0.9014084507042254
# 0.9014084507042254","# 17
# 0.9418604651162791
# 0.9418604651162791

# code
print(1 - 1@"
2831,"# code
j = (152 + 27)
print(j)
for w in range(163, 166, 2) :
	print(j)
	print(j)
	if w > 139 :
		print(j)
	elif w != w :
		print(j - j)
		z = 236
print(w)
# output
# 179
# 179
# 179
# 179
# 179
# 179
# 179
# 165","# 179
# 179
# 179
# 179
# 179
# 179
# 165

# code
print(1 * 1)
prin@"
2832,"# code
p = 113
for o in range(91, 92) :
	m = (p + 240)
	d = (175 % 227)/(p + o)
print(o * o)
if p != 69 :
	q = (209 % 32)%(48 * 136)
print(o)
o = (p / 125)
p = (131 + 236)%(168 - 43)%(p * p)
print(p - 20)
# output
# 8281
# 91
# 97","# 8281
# 91
# -16

# code
print(1 * @"
2833,"# code
z = 138
z = 52 % z
print(z)
z = 107 % z
print(z)
r = 2
while r <= 7 :
	r = r + 2
	print(z / 21)
	z = (z / z)
print(z - 249)
# output
# 52
# 3
# 0.14285714285714285
# 0.047619047619047616
# 0.047619047619047616
# -248.0","# 52
# 11
# 0.5714285714285714
# 0.05714285714285714
# 0.05714285714285714
# -248.0

# code
print(1 * 1)
@"
2834,"# code
s = 85
while s < 86 :
	s = s + 1
	d = 86 - s
	f = s - s
if  s == 180 :
	print(s / 149)
n = (125 / s)+(85 - 156)
print(n)
print(n)
print(n)
# output
# -69.54651162790698
# -69.54651162790698
# -69.54651162790698","# -60.65909090909091
# -60.65909090909091
# -60.65909090909091

# code
print(1 - 1@"
2835,"# code
w = 144
for u in range(224, 227) :
	z = 96
t = 178
u = 6 - 21
print(t / w)
# output
# 1.2361111111111112","# 1.2162162162162162

# code
print(1 - 1@"
2836,"# code
for s in range(143, 144, 2) :
	print(s)
	print(s)
n = 193
n = (s / s)
print(n * n)
n = 148 - n
q = 37
j = (116 / n)*(s % 242)
print(n % q)
print(n)
# output
# 143
# 143
# 1.0
# 36.0
# 147.0","# 143
# 143
# 1.0
# 14.0
# 147.0

# code
print(1 - 1@"
2837,"# code
print(165)
n = 91
print(n - n)
d = (194 - n)+(93 + 124)
print(n * 147)
for a in range(40, 41) :
	m = 167
	print(n)
	print(m)
a = (d - 137)
print(n)
# output
# 165
# 0
# 13377
# 91
# 167
# 91","# 165
# 0
# 13997
# 91
# 167
# 91

# code
print(1 * 1@"
2838,"# code
b = 6 / 4
i = 225
while i > 220 :
	i = i - 3
	b = 121 + b
	if b > 126 :
		r = 202
		print(b)
print(i)
# output
# 243.5
# 219","# 122.5
# 219

# code
print(1 * 1@"
2839,"# code
print(161)
if 1 <= 132 :
	g = 158
	d = (74 / 71)-(84 / g)
	print(d)
	print(d)
d = 214
while d < 215 :
	d = d + 1
	x = 96
print(d)
# output
# 161
# 0.5106079515065074
# 0.5106079515065074
# 215","# 161
# 0.9873417721518988
# 0.9873417721518988
# 215

# code
print(1 * 1@"
2840,"# code
if 4 != 1 :
	z = (250 - 1)
else :
	s = 108
	f = 32
	print(s)
	s = s - s
print(39)
u = 39
i = 247
print(i * u)
# output
# 39
# 9633","# 39
# 9893

# code
print(1 - 1@"
2841,"# code
if  2 > 157 :
	c = 240
	c = c / c
elif 2 >= 7 :
	q = 96 - 6
	print(q * 123)
print(85)
d = 195 / 170
print(d)
d = (d - d)
print(d * 54)
# output
# 85
# 1.1470588235294117
# 0.0","# 85
# 1.1411764705882352
# 0.0

# code
print(1 - 1@"
2842,"# code
if not 0 == 3 :
	u = 153
	print(u * 214)
print(45)
if 0 > 5 :
	f = 254 + 42
	t = 32
	w = f % 165
	r = 203
print(148)
print(77)
# output
# 32742
# 45
# 148
# 77","# 32112
# 45
# 148
# 77

# code
print(1 * 1@"
2843,"# code
for e in range(163, 168, 3) :
	print(e)
if e >= 98 :
	c = 178
	e = (c % 136)+(c / 106)/(90 * e)
	print(e)
d = 121
print(e)
# output
# 163
# 166
# 42.00011239928266
# 42.00011239928266","# 163
# 166
# 42.00004102564102
# 42.00004102564102

# code
print(1 - 1@"
2844,"# code
d = 90
m = 246
m = 65
y = 171
while y > 168 :
	y = y - 2
	print(m)
m = (m / 150)/(m / 235)
print(y)
m = (m + 148)/(210 / 35)
print(m)
# output
# 65
# 65
# 167
# 24.927777777777777","# 65
# 65
# 167
# 148.67619047619048

# code
print(1 - 1@"
2845,"# code
print(121)
q = (15 + 34)/(63 * 1)
if q != 13 :
	print(q)
	print(q / 11)
print(q)
q = (q % q)
t = 143
while t <= 144 :
	t = t + 2
	j = 203
print(t - 86)
# output
# 121
# 0.7777777777777778
# 0.0707070707070707
# 0.7777777777777778
# 59","# 121
# 0.6349206349206349
# 0.05042016806722689
# 0.6349206349206349
# 59

# code
print(1 * @"
2846,"# code
x = 0
while x >= -5 :
	x = x - 2
	j = x + x
	if not j > x :
		print(x / 80)
		p = 77
print(x)
# output
# -0.025
# -0.05
# -0.075
# -6","# -6

# code
print(1 - 1)
print(1 - 1)
print(1 - 1@"
2847,"# code
print(76)
m = 232
while m > 227 :
	m = m - 2
	print(m % 28)
	print(m)
print(m)
print(m)
print(m / m)
m = (m % 49)
print(m)
# output
# 76
# 6
# 230
# 4
# 228
# 2
# 226
# 226
# 226
# 1.0
# 30","# 76
# 20
# 230
# 18
# 228
# 16
# 226
# 226
# 226
# 1.0
# 30

# code
print(1 @"
2848,"# code
if 8 < 8 :
	print(68)
	g = (4 - 171)%(8 - 1)+(9 + 158)
	print(g)
	print(g)
else :
	print(236)
l = 73
print(l)
j = 137
print(l * 157)
# output
# 236
# 73
# 11461","# 236
# 73
# 11001

# code
print(1 - 1@"
2849,"# code
s = 41
if s >= 172 :
	print(s)
w = 167
while w >= 162 :
	w = w - 3
	o = 149
print(w)
print(w % 3)
print(w * 91)
print(s / 144)
# output
# 161
# 2
# 14651
# 0.2847222222222222","# 161
# 0
# 14051
# 0.2736111111111111

# code
print(1 * 1@"
2850,"# code
m = 22
t = 54
while t > 51 :
	t = t - 2
	u = (240 + 103)
m = 98 % m
print(m)
print(m)
print(m + m)
print(m)
# output
# 10
# 10
# 20
# 10","# 16
# 16
# 32
# 16

# code
print(1 * 1@"
2851,"# code
for o in range(104, 109, 2) :
	print(o % o)
	o = o - o
	o = 42 - o
l = (o / 249)/(149 * 213)
v = l + o
print(o)
o = (7 / v)
print(l + 137)
if not l >= o :
	l = 3 / 48
print(v)
# output
# 0
# 0
# 0
# 42
# 137.00000531476508
# 42.00000531476506","# 0
# 0
# 0
# 42
# 137.00000000000003
# 42.000000000000006

# code
print(1 * @"
2852,"# code
print(90)
b = 42
while b > 37 :
	b = b - 3
	n = 91
	n = (253 % 235)-(93 / 156)
	y = 22
print(b - b)
print(b)
s = 126 + b
print(s % b)
# output
# 90
# 0
# 36
# 18","# 90
# 0
# 36
# 2

# code
print(1 * 1)@"
2853,"# code
v = (4 / 43)%(8 - 4)
z = 16
print(z)
s = 215
while s >= 212 :
	s = s - 2
	if z >= 226 :
		print(s)
		z = s * z
w = (27 * z)
print(z + v)
# output
# 16
# 16.093023255813954","# 16
# 16.086021505376345

# code
print(1 - 1@"
2854,"# code
u = 181
u = u % 23
u = u - 80
b = 46
z = (b - u)
u = 144
while u >= 141 :
	u = u - 2
	j = (b - 230)/(z % 217)
	print(u - u)
print(z)
# output
# 0
# 0
# 106","# 0
# 0
# 117

# code
print(1 * 1@"
2855,"# code
print(1 * 181)
f = 253
while f <= 258 :
	f = f + 2
	print(f * 147)
print(f)
q = 9
if q == 132 :
	print(q % q)
print(q % 202)
# output
# 181
# 37485
# 37779
# 38073
# 259
# 9","# 181
# 37885
# 38109
# 38303
# 259
# 9

# code
print(1 * 1@"
2856,"# code
for s in range(73, 78) :
	s = (s + 195)
print(s)
s = (s + 70)
print(s)
a = 29
s = (223 % 68)
print(s)
print(s)
if s > s :
	print(s)
print(s % s)
# output
# 272
# 342
# 19
# 19
# 0","# 272
# 342
# 39
# 39
# 0

# code
print(1 * 1@"
2857,"# code
print(1 / 5)
i = (178 - 143)+(4 + 134)
for z in range(12, 17) :
	if not z > 184 :
		r = 19
		r = z % 58
k = (38 - z)
if  i < z :
	print(z)
	i = (k - 37)+(k % i)/(136 % 15)
print(z - z)
# output
# 0.2
# 0","# 0.2
# 16
# 0

# code
print(@"
2858,"# code
h = (2 * 2)-(2 / 30)
z = 153
while z <= 156 :
	z = z + 2
	print(h)
	print(z - 232)
	h = (h + h)
	h = (64 % h)
h = (243 + h)
print(h)
print(h)
# output
# 3.933333333333333
# -77
# 1.06666666666667
# -75
# 245.13333333333316
# 245.13333333333316","# 3.933333333333333
# -77
# 64.0
# -75
# 128.0
# 288.0
# 288.0

# code
print(1 * 1)
print(1 * 1)
print(1 * 1)
pr@"
2859,"# code
print(5 + 2)
b = (3 - 201)
print(b % b)
v = 158
while v >= 153 :
	v = v - 2
	b = (231 - v)%(v % 205)
	print(b)
	if  b == b :
		print(v)
print(b)
# output
# 7
# 0
# 75
# 156
# 77
# 154
# 79
# 152
# 79","# 7
# 0
# 85
# 156
# 87
# 154
# 89
# 152
# 89

# code
print(1 * 1@"
2860,"# code
print(153)
if  2 == 2 :
	u = (3 * 25)
	h = 161
	h = 106 % u
	print(h)
print(238)
# output
# 153
# 31
# 238","# 153
# 10
# 238

# code
print(1 * 1@"
2861,"# code
if not 5 > 8 :
	print(158)
	x = (5 / 87)+(0 * 1)/(39 / 4)%(9 / 29)-(165 % 1)
	y = 107 / 135
	x = (128 + y)
z = 100
while z <= 101 :
	z = z + 1
	a = 55
print(z * 38)
# output
# 158
# 3876","# 158
# 3836

# code
print(1 - 1@"
2862,"# code
c = 168 + 113
if c <= 196 :
	s = 232
if  c < 60 :
	print(c)
	print(c)
	k = (c + 129)
	print(k - 126)
print(c + 253)
c = 94 % c
print(c)
# output
# 534
# 94","# 564
# 94

# code
print(1 * 1@"
2863,"# code
if  8 < 11 :
	print(189)
	print(1 * 6)
print(208)
for d in range(17, 18, 1) :
	d = d * d
c = 210 % 196
print(c)
print(d / 200)
c = 98 + c
print(d)
# output
# 189
# 6
# 208
# 14
# 1.445
# 289","# 189
# 6
# 208
# 14
# 1.45
# 289

# code
print(1 * 1)@"
2864,"# code
print(149)
if not 2 >= 228 :
	y = 221
	y = 214 % y
	print(y)
	print(y)
	print(y + 203)
k = 191
while k <= 192 :
	k = k + 2
	print(k / 111)
print(k)
# output
# 149
# 214
# 214
# 417
# 1.7387387387387387
# 193","# 149
# 214
# 214
# 417
# 1.7027027027027026
# 193

# code
print(1 * 1@"
2865,"# code
l = 213
while l >= 208 :
	l = l - 2
	print(l)
i = 12
print(i)
l = l % 49
i = (l * 89)/(l * i)
d = 127 / i
f = 218 + 121
print(i + 207)
# output
# 211
# 209
# 207
# 12
# 214.41666666666666","# 211
# 209
# 207
# 12
# 208.0

# code
print(1 * 1)
print(1 * 1@"
2866,"# code
if 1 < 132 :
	print(6 % 101)
	u = 135
elif not 5 != 8 :
	print(0)
	print(249)
q = (64 - 7)
q = q % 217
u = 77
q = (63 / 187)/(q / 78)
print(q)
# output
# 6
# 0.4610188573036871","# 6
# 0.0962566844919786

# code
print(1 - 1@"
2867,"# code
m = 52
while m < 55 :
	m = m + 2
	c = 182
	w = 0
	print(m)
p = 173 + m
print(p)
if m >= 118 :
	x = 12
print(p / 133)
# output
# 54
# 56
# 229
# 1.7218045112781954","# 54
# 56
# 229
# 1.669172932330827

# code
print(1 * 1)@"
2868,"# code
m = 75
while m < 78 :
	m = m + 2
	d = 27 / 215
if not m >= m :
	j = 90
	s = 109
	z = (s + 254)%(66 - j)/(s - m)/(j / s)%(j % m)+(177 * 119)+(s + 187)/(248 * s)/(193 - 186)
print(m)
m = 216 % m
print(m / 254)
# output
# 79
# 0.2283464566929134","# 79
# 0.07086614173228346

# code
print(1 - @"
2869,"# code
print(9 + 1)
k = 26 * 5
for t in range(95, 96, 1) :
	e = 49
	if e > t :
		print(e)
		e = (k * 39)/(43 - k)%(k - e)
t = (64 % 91)/(253 / 32)
i = 57
k = 88 % i
print(t / 28)
# output
# 10
# 0.2891022021456804","# 10
# 49
# 0.10714285714285714

# code
print@"
2870,"# code
z = (4 * 7)-(255 * 2)
print(z)
for t in range(239, 242) :
	if  z < t :
		m = 174
		t = 123 % m
	elif z == z :
		z = (t % 38)
		j = (z + z)
		s = 129
print(t % z)
# output
# -482
# -359","# -506
# 123

# code
print(1 * 1)@"
